INFO 2020-09-27 10:28:11,846 autoreload 236 /Users/null/PycharmProjects/Spacex/backend/views/login.py changed, reloading.
INFO 2020-09-27 10:28:12,259 autoreload 612 Watching for file changes with StatReloader
INFO 2020-09-27 10:29:04,956 autoreload 236 /Users/null/PycharmProjects/Spacex/backend/views/login.py changed, reloading.
INFO 2020-09-27 10:29:05,457 autoreload 612 Watching for file changes with StatReloader
INFO 2020-09-27 10:29:08,676 autoreload 236 /Users/null/PycharmProjects/Spacex/backend/views/login.py changed, reloading.
INFO 2020-09-27 10:29:09,079 autoreload 612 Watching for file changes with StatReloader
INFO 2020-09-27 10:29:24,418 autoreload 236 /Users/null/PycharmProjects/Spacex/backend/views/login.py changed, reloading.
INFO 2020-09-27 10:29:24,809 autoreload 612 Watching for file changes with StatReloader
INFO 2020-09-27 10:29:26,199 autoreload 612 Watching for file changes with StatReloader
INFO 2020-09-27 10:30:27,521 basehttp 157 "POST /back/login HTTP/1.1" 200 86
WARNING 2020-09-27 10:30:27,537 log 224 Not Found: /index.html
WARNING 2020-09-27 10:30:27,537 basehttp 157 "GET /index.html HTTP/1.1" 404 2108
INFO 2020-09-27 10:32:07,107 autoreload 612 Watching for file changes with StatReloader
INFO 2020-09-27 10:32:10,705 basehttp 157 "GET /back/login HTTP/1.1" 200 12622
INFO 2020-09-27 10:32:13,473 basehttp 157 "POST /back/login HTTP/1.1" 200 86
WARNING 2020-09-27 10:32:16,551 log 224 Not Found: /index.html
WARNING 2020-09-27 10:32:16,552 basehttp 157 "GET /index.html HTTP/1.1" 404 2108
WARNING 2020-09-27 10:32:29,668 log 224 Not Found: /index.html
WARNING 2020-09-27 10:32:29,668 basehttp 157 "GET /index.html HTTP/1.1" 404 2108
INFO 2020-09-27 10:32:29,854 basehttp 157 "POST /back/login HTTP/1.1" 200 86
INFO 2020-09-27 10:35:10,852 autoreload 612 Watching for file changes with StatReloader
INFO 2020-09-27 10:36:19,369 autoreload 612 Watching for file changes with StatReloader
INFO 2020-09-27 11:09:35,498 autoreload 612 Watching for file changes with StatReloader
INFO 2020-09-27 11:09:44,405 basehttp 157 "GET / HTTP/1.1" 200 6
WARNING 2020-09-27 11:09:44,649 log 224 Not Found: /favicon.ico
WARNING 2020-09-27 11:09:44,649 basehttp 157 "GET /favicon.ico HTTP/1.1" 404 2111
WARNING 2020-09-27 11:09:49,265 log 224 Not Found: /back/
WARNING 2020-09-27 11:09:49,265 basehttp 157 "GET /back/ HTTP/1.1" 404 2485
INFO 2020-09-27 11:09:52,795 basehttp 157 "GET /back/index HTTP/1.1" 200 7696
INFO 2020-09-27 11:09:52,857 basehttp 157 "GET /static/backend/css/layuimini.css HTTP/1.1" 304 0
INFO 2020-09-27 11:09:52,861 basehttp 157 "GET /static/backend/lib/layui-v2.5.5/layui.js HTTP/1.1" 304 0
INFO 2020-09-27 11:09:52,861 basehttp 157 "GET /static/backend/css/themes/default.css HTTP/1.1" 304 0
INFO 2020-09-27 11:09:52,862 basehttp 157 "GET /static/backend/js/lay-config.js HTTP/1.1" 304 0
INFO 2020-09-27 11:09:52,862 basehttp 157 "GET /static/backend/lib/font-awesome-4.7.0/css/font-awesome.min.css HTTP/1.1" 304 0
INFO 2020-09-27 11:09:52,886 basehttp 157 "GET /static/backend/lib/layui-v2.5.5/font/iconfont.woff2?v=250 HTTP/1.1" 200 23140
INFO 2020-09-27 11:09:52,898 basehttp 157 "GET /static/backend/lib/font-awesome-4.7.0/fonts/fontawesome-webfont.woff2?v=4.7.0 HTTP/1.1" 200 77160
INFO 2020-09-27 11:09:52,899 basehttp 157 "GET /static/backend/lib/layui-v2.5.5/lay/modules/jquery.js?v=1601176192890 HTTP/1.1" 200 97648
WARNING 2020-09-27 11:09:52,910 log 224 Not Found: /back/images/favicon.ico
WARNING 2020-09-27 11:09:52,910 basehttp 157 "GET /back/images/favicon.ico HTTP/1.1" 404 2539
INFO 2020-09-27 11:09:52,922 basehttp 157 "GET /static/backend/lib/layui-v2.5.5/lay/modules/layer.js?v=1601176192917 HTTP/1.1" 200 22041
INFO 2020-09-27 11:09:52,932 basehttp 157 "GET /static/backend/lib/layui-v2.5.5/css/modules/layer/default/layer.css?v=3.1.1 HTTP/1.1" 200 14425
INFO 2020-09-27 11:09:52,932 basehttp 157 "GET /static/backend/js/lay-module/layuimini/miniAdmin.js?v=1601176192927 HTTP/1.1" 200 14346
INFO 2020-09-27 11:09:52,948 basehttp 157 "GET /static/backend/js/lay-module/layuimini/miniMenu.js?v=1601176192934 HTTP/1.1" 200 11491
INFO 2020-09-27 11:09:52,953 basehttp 157 "GET /static/backend/lib/layui-v2.5.5/lay/modules/element.js?v=1601176192949 HTTP/1.1" 200 7264
INFO 2020-09-27 11:09:52,977 basehttp 157 "GET /static/backend/lib/layui-v2.5.5/lay/modules/laytpl.js?v=1601176192970 HTTP/1.1" 200 1836
INFO 2020-09-27 11:09:52,987 basehttp 157 "GET /static/backend/js/lay-module/layuimini/miniTab.js?v=1601176192982 HTTP/1.1" 200 23281
INFO 2020-09-27 11:09:53,001 basehttp 157 "GET /static/backend/js/lay-module/layuimini/miniTheme.js?v=1601176192989 HTTP/1.1" 200 30854
INFO 2020-09-27 11:09:53,014 basehttp 157 "GET /static/backend/js/lay-module/layuimini/miniTongji.js?v=1601176193005 HTTP/1.1" 200 1135
ERROR 2020-09-27 11:09:53,114 log 224 Internal Server Error: /back/api
Traceback (most recent call last):
  File "/Users/null/.local/share/virtualenvs/Spacex-JYRXe-wy/lib/python3.8/site-packages/django/core/handlers/exception.py", line 47, in inner
    response = get_response(request)
  File "/Users/null/.local/share/virtualenvs/Spacex-JYRXe-wy/lib/python3.8/site-packages/django/core/handlers/base.py", line 179, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "/Users/null/.local/share/virtualenvs/Spacex-JYRXe-wy/lib/python3.8/site-packages/django/views/generic/base.py", line 70, in view
    return self.dispatch(request, *args, **kwargs)
  File "/Users/null/.local/share/virtualenvs/Spacex-JYRXe-wy/lib/python3.8/site-packages/django/views/generic/base.py", line 98, in dispatch
    return handler(request, *args, **kwargs)
  File "/Users/null/.local/share/virtualenvs/Spacex-JYRXe-wy/lib/python3.8/site-packages/django/utils/decorators.py", line 43, in _wrapper
    return bound_method(*args, **kwargs)
TypeError: _wrapped_view() missing 1 required positional argument: 'request'
ERROR 2020-09-27 11:09:53,114 basehttp 157 "GET /back/api HTTP/1.1" 500 72540
INFO 2020-09-27 11:09:53,128 basehttp 157 "GET /static/backend/lib/layui-v2.5.5/css/modules/layer/default/icon.png HTTP/1.1" 304 0
INFO 2020-09-27 11:09:58,163 basehttp 157 "GET /back/login HTTP/1.1" 200 12504
INFO 2020-09-27 11:09:58,272 basehttp 157 "GET /static/backend/images/loginbg.png HTTP/1.1" 304 0
INFO 2020-09-27 11:09:58,272 basehttp 157 "GET /static/backend/images/icon-login.png HTTP/1.1" 304 0
WARNING 2020-09-27 11:09:58,274 log 224 Not Found: /images/captcha.jpg
WARNING 2020-09-27 11:09:58,274 basehttp 157 "GET /images/captcha.jpg HTTP/1.1" 404 2132
INFO 2020-09-27 11:09:58,285 basehttp 157 "GET /static/backend/lib/layui-v2.5.5/lay/modules/form.js HTTP/1.1" 304 0
INFO 2020-09-27 11:09:58,292 basehttp 157 "GET /static/backend/lib/layui-v2.5.5/lay/modules/layer.js HTTP/1.1" 304 0
INFO 2020-09-27 11:09:58,300 basehttp 157 "GET /static/backend/lib/layui-v2.5.5/lay/modules/jquery.js HTTP/1.1" 304 0
INFO 2020-09-27 11:10:03,693 basehttp 157 "POST /back/login HTTP/1.1" 200 86
INFO 2020-09-27 11:10:05,142 basehttp 157 "GET /back/login HTTP/1.1" 200 12504
INFO 2020-09-27 11:10:05,206 basehttp 157 "GET /static/backend/images/loginbg.png HTTP/1.1" 304 0
INFO 2020-09-27 11:10:05,209 basehttp 157 "GET /static/backend/lib/layui-v2.5.5/layui.js HTTP/1.1" 304 0
INFO 2020-09-27 11:10:05,209 basehttp 157 "GET /static/backend/images/icon-login.png HTTP/1.1" 304 0
WARNING 2020-09-27 11:10:05,212 log 224 Not Found: /images/captcha.jpg
WARNING 2020-09-27 11:10:05,212 basehttp 157 "GET /images/captcha.jpg HTTP/1.1" 404 2132
INFO 2020-09-27 11:10:05,243 basehttp 157 "GET /static/backend/lib/layui-v2.5.5/lay/modules/form.js HTTP/1.1" 304 0
INFO 2020-09-27 11:10:05,250 basehttp 157 "GET /static/backend/lib/layui-v2.5.5/lay/modules/layer.js HTTP/1.1" 304 0
INFO 2020-09-27 11:10:05,257 basehttp 157 "GET /static/backend/lib/layui-v2.5.5/lay/modules/jquery.js HTTP/1.1" 304 0
INFO 2020-09-27 11:11:35,837 autoreload 612 Watching for file changes with StatReloader
INFO 2020-09-27 11:11:38,652 basehttp 157 "GET /back/login HTTP/1.1" 200 12076
INFO 2020-09-27 11:11:38,699 basehttp 157 "GET /static/backend/lib/layui-v2.5.5/layui.js HTTP/1.1" 304 0
INFO 2020-09-27 11:11:38,701 basehttp 157 "GET /static/backend/images/loginbg.png HTTP/1.1" 304 0
INFO 2020-09-27 11:11:38,705 basehttp 157 "GET /static/backend/images/icon-login.png HTTP/1.1" 304 0
WARNING 2020-09-27 11:11:38,709 log 224 Not Found: /images/captcha.jpg
WARNING 2020-09-27 11:11:38,709 basehttp 157 "GET /images/captcha.jpg HTTP/1.1" 404 2132
INFO 2020-09-27 11:11:38,761 basehttp 157 "GET /static/backend/lib/layui-v2.5.5/lay/modules/form.js HTTP/1.1" 304 0
INFO 2020-09-27 11:11:38,769 basehttp 157 "GET /static/backend/lib/layui-v2.5.5/lay/modules/layer.js HTTP/1.1" 304 0
INFO 2020-09-27 11:11:38,775 basehttp 157 "GET /static/backend/lib/layui-v2.5.5/lay/modules/jquery.js HTTP/1.1" 304 0
INFO 2020-09-27 11:23:46,446 autoreload 236 /Users/null/PycharmProjects/Spacex/backend/backend_url.py changed, reloading.
INFO 2020-09-27 11:23:46,928 autoreload 612 Watching for file changes with StatReloader
INFO 2020-09-27 11:23:53,089 autoreload 236 /Users/null/PycharmProjects/Spacex/backend/backend_url.py changed, reloading.
INFO 2020-09-27 11:23:53,444 autoreload 612 Watching for file changes with StatReloader
INFO 2020-09-27 11:24:01,728 autoreload 236 /Users/null/PycharmProjects/Spacex/backend/backend_url.py changed, reloading.
INFO 2020-09-27 11:24:02,153 autoreload 612 Watching for file changes with StatReloader
INFO 2020-09-27 11:25:34,011 autoreload 612 Watching for file changes with StatReloader
INFO 2020-09-27 11:25:36,436 basehttp 157 "GET /back/login HTTP/1.1" 200 12092
ERROR 2020-09-27 11:25:36,597 log 224 Internal Server Error: /back/catcha
Traceback (most recent call last):
  File "/Users/null/.local/share/virtualenvs/Spacex-JYRXe-wy/lib/python3.8/site-packages/django/core/handlers/exception.py", line 47, in inner
    response = get_response(request)
  File "/Users/null/.local/share/virtualenvs/Spacex-JYRXe-wy/lib/python3.8/site-packages/django/core/handlers/base.py", line 179, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "/Users/null/.local/share/virtualenvs/Spacex-JYRXe-wy/lib/python3.8/site-packages/django/views/generic/base.py", line 70, in view
    return self.dispatch(request, *args, **kwargs)
  File "/Users/null/.local/share/virtualenvs/Spacex-JYRXe-wy/lib/python3.8/site-packages/django/views/generic/base.py", line 98, in dispatch
    return handler(request, *args, **kwargs)
  File "/Users/null/PycharmProjects/Spacex/backend/views/captcha.py", line 32, in get
    font_obj = ImageFont.truetype(BASE_DIR.joinpath("/backend/static/backend/font/kumo.ttf"), 38)
  File "/Users/null/.local/share/virtualenvs/Spacex-JYRXe-wy/lib/python3.8/site-packages/PIL/ImageFont.py", line 655, in truetype
    return freetype(font)
  File "/Users/null/.local/share/virtualenvs/Spacex-JYRXe-wy/lib/python3.8/site-packages/PIL/ImageFont.py", line 652, in freetype
    return FreeTypeFont(font, size, index, encoding, layout_engine)
  File "/Users/null/.local/share/virtualenvs/Spacex-JYRXe-wy/lib/python3.8/site-packages/PIL/ImageFont.py", line 193, in __init__
    self.font = core.getfont(
TypeError: argument 1 must be str, bytes or bytearray, not PosixPath
ERROR 2020-09-27 11:25:36,599 basehttp 157 "GET /back/catcha HTTP/1.1" 500 84548
INFO 2020-09-27 11:25:57,572 autoreload 236 /Users/null/PycharmProjects/Spacex/backend/views/captcha.py changed, reloading.
INFO 2020-09-27 11:25:58,125 autoreload 612 Watching for file changes with StatReloader
INFO 2020-09-27 11:26:00,575 autoreload 612 Watching for file changes with StatReloader
INFO 2020-09-27 11:26:02,674 basehttp 157 "GET /back/login HTTP/1.1" 200 12092
INFO 2020-09-27 11:26:02,715 basehttp 157 "GET /static/backend/lib/layui-v2.5.5/layui.js HTTP/1.1" 304 0
INFO 2020-09-27 11:26:02,716 basehttp 157 "GET /static/backend/images/icon-login.png HTTP/1.1" 304 0
INFO 2020-09-27 11:26:02,717 basehttp 157 "GET /static/backend/images/loginbg.png HTTP/1.1" 304 0
INFO 2020-09-27 11:26:02,755 basehttp 157 "GET /static/backend/lib/layui-v2.5.5/lay/modules/form.js HTTP/1.1" 304 0
INFO 2020-09-27 11:26:02,761 basehttp 157 "GET /static/backend/lib/layui-v2.5.5/lay/modules/layer.js HTTP/1.1" 304 0
INFO 2020-09-27 11:26:02,771 basehttp 157 "GET /static/backend/lib/layui-v2.5.5/lay/modules/jquery.js HTTP/1.1" 304 0
ERROR 2020-09-27 11:26:02,817 log 224 Internal Server Error: /back/catcha
Traceback (most recent call last):
  File "/Users/null/.local/share/virtualenvs/Spacex-JYRXe-wy/lib/python3.8/site-packages/django/core/handlers/exception.py", line 47, in inner
    response = get_response(request)
  File "/Users/null/.local/share/virtualenvs/Spacex-JYRXe-wy/lib/python3.8/site-packages/django/core/handlers/base.py", line 179, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "/Users/null/.local/share/virtualenvs/Spacex-JYRXe-wy/lib/python3.8/site-packages/django/views/generic/base.py", line 70, in view
    return self.dispatch(request, *args, **kwargs)
  File "/Users/null/.local/share/virtualenvs/Spacex-JYRXe-wy/lib/python3.8/site-packages/django/views/generic/base.py", line 98, in dispatch
    return handler(request, *args, **kwargs)
  File "/Users/null/PycharmProjects/Spacex/backend/views/captcha.py", line 32, in get
    font_obj = ImageFont.truetype(str(BASE_DIR.joinpath("/backend/static/backend/font/kumo.ttf")), 38)
  File "/Users/null/.local/share/virtualenvs/Spacex-JYRXe-wy/lib/python3.8/site-packages/PIL/ImageFont.py", line 655, in truetype
    return freetype(font)
  File "/Users/null/.local/share/virtualenvs/Spacex-JYRXe-wy/lib/python3.8/site-packages/PIL/ImageFont.py", line 652, in freetype
    return FreeTypeFont(font, size, index, encoding, layout_engine)
  File "/Users/null/.local/share/virtualenvs/Spacex-JYRXe-wy/lib/python3.8/site-packages/PIL/ImageFont.py", line 193, in __init__
    self.font = core.getfont(
OSError: cannot open resource
ERROR 2020-09-27 11:26:02,819 basehttp 157 "GET /back/catcha HTTP/1.1" 500 86192
INFO 2020-09-27 11:26:29,240 autoreload 236 /Users/null/PycharmProjects/Spacex/backend/views/captcha.py changed, reloading.
INFO 2020-09-27 11:26:29,646 autoreload 612 Watching for file changes with StatReloader
INFO 2020-09-27 11:26:34,185 autoreload 612 Watching for file changes with StatReloader
INFO 2020-09-27 11:26:36,145 basehttp 157 "GET /back/login HTTP/1.1" 200 12092
INFO 2020-09-27 11:26:36,197 basehttp 157 "GET /static/backend/lib/layui-v2.5.5/layui.js HTTP/1.1" 304 0
INFO 2020-09-27 11:26:36,200 basehttp 157 "GET /static/backend/images/loginbg.png HTTP/1.1" 304 0
INFO 2020-09-27 11:26:36,201 basehttp 157 "GET /static/backend/images/icon-login.png HTTP/1.1" 304 0
INFO 2020-09-27 11:26:36,260 basehttp 157 "GET /static/backend/lib/layui-v2.5.5/lay/modules/form.js HTTP/1.1" 304 0
INFO 2020-09-27 11:26:36,276 basehttp 157 "GET /static/backend/lib/layui-v2.5.5/lay/modules/layer.js HTTP/1.1" 304 0
ERROR 2020-09-27 11:26:36,291 log 224 Internal Server Error: /back/catcha
Traceback (most recent call last):
  File "/Users/null/.local/share/virtualenvs/Spacex-JYRXe-wy/lib/python3.8/site-packages/django/core/handlers/exception.py", line 47, in inner
    response = get_response(request)
  File "/Users/null/.local/share/virtualenvs/Spacex-JYRXe-wy/lib/python3.8/site-packages/django/core/handlers/base.py", line 179, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "/Users/null/.local/share/virtualenvs/Spacex-JYRXe-wy/lib/python3.8/site-packages/django/views/generic/base.py", line 70, in view
    return self.dispatch(request, *args, **kwargs)
  File "/Users/null/.local/share/virtualenvs/Spacex-JYRXe-wy/lib/python3.8/site-packages/django/views/generic/base.py", line 98, in dispatch
    return handler(request, *args, **kwargs)
  File "/Users/null/PycharmProjects/Spacex/backend/views/captcha.py", line 33, in get
    font_obj = ImageFont.truetype(str(BASE_DIR.joinpath("/backend/static/backend/font/kumo.ttf")), 38)
  File "/Users/null/.local/share/virtualenvs/Spacex-JYRXe-wy/lib/python3.8/site-packages/PIL/ImageFont.py", line 655, in truetype
    return freetype(font)
  File "/Users/null/.local/share/virtualenvs/Spacex-JYRXe-wy/lib/python3.8/site-packages/PIL/ImageFont.py", line 652, in freetype
    return FreeTypeFont(font, size, index, encoding, layout_engine)
  File "/Users/null/.local/share/virtualenvs/Spacex-JYRXe-wy/lib/python3.8/site-packages/PIL/ImageFont.py", line 193, in __init__
    self.font = core.getfont(
OSError: cannot open resource
INFO 2020-09-27 11:26:36,291 basehttp 157 "GET /static/backend/lib/layui-v2.5.5/lay/modules/jquery.js HTTP/1.1" 304 0
ERROR 2020-09-27 11:26:36,293 basehttp 157 "GET /back/catcha HTTP/1.1" 500 86253
INFO 2020-09-27 11:26:57,741 autoreload 236 /Users/null/PycharmProjects/Spacex/backend/views/captcha.py changed, reloading.
INFO 2020-09-27 11:26:58,337 autoreload 612 Watching for file changes with StatReloader
INFO 2020-09-27 11:26:59,666 autoreload 612 Watching for file changes with StatReloader
INFO 2020-09-27 11:27:01,781 basehttp 157 "GET /back/login HTTP/1.1" 200 12092
INFO 2020-09-27 11:27:01,822 basehttp 157 "GET /static/backend/lib/layui-v2.5.5/layui.js HTTP/1.1" 304 0
INFO 2020-09-27 11:27:01,822 basehttp 157 "GET /static/backend/images/loginbg.png HTTP/1.1" 304 0
INFO 2020-09-27 11:27:01,824 basehttp 157 "GET /static/backend/images/icon-login.png HTTP/1.1" 304 0
INFO 2020-09-27 11:27:01,859 basehttp 157 "GET /static/backend/lib/layui-v2.5.5/lay/modules/form.js HTTP/1.1" 304 0
INFO 2020-09-27 11:27:01,867 basehttp 157 "GET /static/backend/lib/layui-v2.5.5/lay/modules/layer.js HTTP/1.1" 304 0
INFO 2020-09-27 11:27:01,879 basehttp 157 "GET /static/backend/lib/layui-v2.5.5/lay/modules/jquery.js HTTP/1.1" 304 0
ERROR 2020-09-27 11:27:01,938 log 224 Internal Server Error: /back/catcha
Traceback (most recent call last):
  File "/Users/null/.local/share/virtualenvs/Spacex-JYRXe-wy/lib/python3.8/site-packages/django/core/handlers/exception.py", line 47, in inner
    response = get_response(request)
  File "/Users/null/.local/share/virtualenvs/Spacex-JYRXe-wy/lib/python3.8/site-packages/django/core/handlers/base.py", line 179, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "/Users/null/.local/share/virtualenvs/Spacex-JYRXe-wy/lib/python3.8/site-packages/django/views/generic/base.py", line 70, in view
    return self.dispatch(request, *args, **kwargs)
  File "/Users/null/.local/share/virtualenvs/Spacex-JYRXe-wy/lib/python3.8/site-packages/django/views/generic/base.py", line 98, in dispatch
    return handler(request, *args, **kwargs)
  File "/Users/null/PycharmProjects/Spacex/backend/views/captcha.py", line 33, in get
    font_obj = ImageFont.truetype(str(BASE_DIR.joinpath("/backend/static/backend/font/kumo.ttf")), 38)
  File "/Users/null/.local/share/virtualenvs/Spacex-JYRXe-wy/lib/python3.8/site-packages/PIL/ImageFont.py", line 655, in truetype
    return freetype(font)
  File "/Users/null/.local/share/virtualenvs/Spacex-JYRXe-wy/lib/python3.8/site-packages/PIL/ImageFont.py", line 652, in freetype
    return FreeTypeFont(font, size, index, encoding, layout_engine)
  File "/Users/null/.local/share/virtualenvs/Spacex-JYRXe-wy/lib/python3.8/site-packages/PIL/ImageFont.py", line 193, in __init__
    self.font = core.getfont(
OSError: cannot open resource
ERROR 2020-09-27 11:27:01,943 basehttp 157 "GET /back/catcha HTTP/1.1" 500 86193
INFO 2020-09-27 11:27:22,269 autoreload 236 /Users/null/PycharmProjects/Spacex/backend/views/captcha.py changed, reloading.
INFO 2020-09-27 11:27:22,683 autoreload 612 Watching for file changes with StatReloader
INFO 2020-09-27 11:27:24,909 autoreload 236 /Users/null/PycharmProjects/Spacex/backend/views/captcha.py changed, reloading.
INFO 2020-09-27 11:27:25,274 autoreload 612 Watching for file changes with StatReloader
INFO 2020-09-27 11:27:30,769 autoreload 612 Watching for file changes with StatReloader
INFO 2020-09-27 11:27:32,894 basehttp 157 "GET /back/login HTTP/1.1" 200 12092
INFO 2020-09-27 11:27:32,933 basehttp 157 "GET /static/backend/images/loginbg.png HTTP/1.1" 304 0
INFO 2020-09-27 11:27:32,934 basehttp 157 "GET /static/backend/images/icon-login.png HTTP/1.1" 304 0
INFO 2020-09-27 11:27:32,934 basehttp 157 "GET /static/backend/lib/layui-v2.5.5/layui.js HTTP/1.1" 304 0
INFO 2020-09-27 11:27:32,999 basehttp 157 "GET /static/backend/lib/layui-v2.5.5/lay/modules/form.js HTTP/1.1" 304 0
INFO 2020-09-27 11:27:33,003 basehttp 157 "GET /static/backend/lib/layui-v2.5.5/lay/modules/layer.js HTTP/1.1" 304 0
INFO 2020-09-27 11:27:33,009 basehttp 157 "GET /static/backend/lib/layui-v2.5.5/lay/modules/jquery.js HTTP/1.1" 304 0
ERROR 2020-09-27 11:27:33,037 log 224 Internal Server Error: /back/catcha
Traceback (most recent call last):
  File "/Users/null/.local/share/virtualenvs/Spacex-JYRXe-wy/lib/python3.8/site-packages/django/core/handlers/exception.py", line 47, in inner
    response = get_response(request)
  File "/Users/null/.local/share/virtualenvs/Spacex-JYRXe-wy/lib/python3.8/site-packages/django/core/handlers/base.py", line 179, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "/Users/null/.local/share/virtualenvs/Spacex-JYRXe-wy/lib/python3.8/site-packages/django/views/generic/base.py", line 70, in view
    return self.dispatch(request, *args, **kwargs)
  File "/Users/null/.local/share/virtualenvs/Spacex-JYRXe-wy/lib/python3.8/site-packages/django/views/generic/base.py", line 98, in dispatch
    return handler(request, *args, **kwargs)
  File "/Users/null/PycharmProjects/Spacex/backend/views/captcha.py", line 33, in get
    font_obj = ImageFont.truetype(str(BASE_DIR.joinpath("/backend/static/backend/font/kumo.ttf")), 38)
  File "/Users/null/.local/share/virtualenvs/Spacex-JYRXe-wy/lib/python3.8/site-packages/PIL/ImageFont.py", line 655, in truetype
    return freetype(font)
  File "/Users/null/.local/share/virtualenvs/Spacex-JYRXe-wy/lib/python3.8/site-packages/PIL/ImageFont.py", line 652, in freetype
    return FreeTypeFont(font, size, index, encoding, layout_engine)
  File "/Users/null/.local/share/virtualenvs/Spacex-JYRXe-wy/lib/python3.8/site-packages/PIL/ImageFont.py", line 193, in __init__
    self.font = core.getfont(
OSError: cannot open resource
ERROR 2020-09-27 11:27:33,039 basehttp 157 "GET /back/catcha HTTP/1.1" 500 86253
INFO 2020-09-27 11:31:25,747 autoreload 236 /Users/null/PycharmProjects/Spacex/backend/views/captcha.py changed, reloading.
INFO 2020-09-27 11:31:26,138 autoreload 612 Watching for file changes with StatReloader
INFO 2020-09-27 11:31:27,375 autoreload 236 /Users/null/PycharmProjects/Spacex/backend/views/captcha.py changed, reloading.
INFO 2020-09-27 11:31:27,780 autoreload 612 Watching for file changes with StatReloader
INFO 2020-09-27 11:31:28,744 autoreload 612 Watching for file changes with StatReloader
INFO 2020-09-27 11:31:30,871 basehttp 157 "GET /back/login HTTP/1.1" 200 12092
INFO 2020-09-27 11:31:30,911 basehttp 157 "GET /static/backend/lib/layui-v2.5.5/layui.js HTTP/1.1" 304 0
INFO 2020-09-27 11:31:30,913 basehttp 157 "GET /static/backend/images/loginbg.png HTTP/1.1" 304 0
INFO 2020-09-27 11:31:30,914 basehttp 157 "GET /static/backend/images/icon-login.png HTTP/1.1" 304 0
INFO 2020-09-27 11:31:30,941 basehttp 157 "GET /back/catcha HTTP/1.1" 200 2335
INFO 2020-09-27 11:31:30,980 basehttp 157 "GET /static/backend/lib/layui-v2.5.5/lay/modules/form.js HTTP/1.1" 304 0
INFO 2020-09-27 11:31:30,989 basehttp 157 "GET /static/backend/lib/layui-v2.5.5/lay/modules/layer.js HTTP/1.1" 304 0
INFO 2020-09-27 11:31:30,998 basehttp 157 "GET /static/backend/lib/layui-v2.5.5/lay/modules/jquery.js HTTP/1.1" 304 0
INFO 2020-09-27 11:31:41,197 autoreload 236 /Users/null/PycharmProjects/Spacex/backend/views/captcha.py changed, reloading.
INFO 2020-09-27 11:31:41,577 autoreload 612 Watching for file changes with StatReloader
INFO 2020-09-27 11:32:13,834 basehttp 157 "GET /back/login HTTP/1.1" 200 12162
INFO 2020-09-27 11:32:13,876 basehttp 157 "GET /static/backend/lib/layui-v2.5.5/layui.js HTTP/1.1" 304 0
INFO 2020-09-27 11:32:13,881 basehttp 157 "GET /static/backend/images/icon-login.png HTTP/1.1" 304 0
INFO 2020-09-27 11:32:13,882 basehttp 157 "GET /static/backend/images/loginbg.png HTTP/1.1" 304 0
INFO 2020-09-27 11:32:13,949 basehttp 157 "GET /static/backend/lib/layui-v2.5.5/lay/modules/form.js HTTP/1.1" 304 0
INFO 2020-09-27 11:32:13,955 basehttp 157 "GET /static/backend/lib/layui-v2.5.5/lay/modules/layer.js HTTP/1.1" 304 0
INFO 2020-09-27 11:32:13,961 basehttp 157 "GET /static/backend/lib/layui-v2.5.5/lay/modules/jquery.js HTTP/1.1" 304 0
INFO 2020-09-27 11:32:13,969 basehttp 157 "GET /back/catcha HTTP/1.1" 200 2680
INFO 2020-09-27 12:22:47,533 autoreload 612 Watching for file changes with StatReloader
ERROR 2020-09-27 12:22:54,700 log 224 Internal Server Error: /back/login
Traceback (most recent call last):
  File "/Users/null/.local/share/virtualenvs/Spacex-JYRXe-wy/lib/python3.8/site-packages/django/core/handlers/exception.py", line 47, in inner
    response = get_response(request)
  File "/Users/null/.local/share/virtualenvs/Spacex-JYRXe-wy/lib/python3.8/site-packages/django/core/handlers/base.py", line 179, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "/Users/null/.local/share/virtualenvs/Spacex-JYRXe-wy/lib/python3.8/site-packages/django/views/generic/base.py", line 70, in view
    return self.dispatch(request, *args, **kwargs)
  File "/Users/null/.local/share/virtualenvs/Spacex-JYRXe-wy/lib/python3.8/site-packages/django/views/generic/base.py", line 98, in dispatch
    return handler(request, *args, **kwargs)
  File "/Users/null/PycharmProjects/Spacex/backend/views/login.py", line 12, in get
    return render(request, "backend/login.html")
  File "/Users/null/.local/share/virtualenvs/Spacex-JYRXe-wy/lib/python3.8/site-packages/django/shortcuts.py", line 19, in render
    content = loader.render_to_string(template_name, context, request, using=using)
  File "/Users/null/.local/share/virtualenvs/Spacex-JYRXe-wy/lib/python3.8/site-packages/django/template/loader.py", line 62, in render_to_string
    return template.render(context, request)
  File "/Users/null/.local/share/virtualenvs/Spacex-JYRXe-wy/lib/python3.8/site-packages/django/template/backends/django.py", line 61, in render
    return self.template.render(context)
